Year,County Name,All,White,Black,Hispanic,Asian,Indian,Multi-Racial,Pacific Islander,Male,Female,ELL,Low SES,Spec Ed
2021_22,Berkeley                                          ,0.92,0.92,0.92,0.91,0.95,0.9,0.91,0.93,0.92,0.91,0.92,0.9,0.9
2021_22,Cabell                                            ,0.9,0.9,0.87,0.89,0.94,0.84,0.9,0.9,0.9,0.9,0.9,0.87,0.89
2021_22,Kanawha                                           ,0.92,0.92,0.91,0.9,0.96,0.92,0.9,0.94,0.92,0.92,0.91,0.9,0.9
2021_22,Mercer                                            ,0.91,0.91,0.9,0.89,0.95,0.9,0.91,0.98,0.91,0.91,0.89,0.9,0.9
2021_22,Monongalia                                        ,0.92,0.92,0.9,0.91,0.95,0.92,0.91,0.92,0.92,0.92,0.93,0.89,0.89
2021_22,Raleigh                                           ,0.91,0.91,0.91,0.91,0.95,0.93,0.9,0.96,0.91,0.91,0.92,0.9,0.9
2020_21,Berkeley                                          ,0.95,0.95,0.95,0.95,0.98,0.92,0.95,0.96,0.95,0.95,0.95,0.93,0.94
2020_21,Cabell                                            ,0.93,0.93,0.91,0.93,0.97,0.93,0.93,0.91,0.93,0.93,0.96,0.91,0.93
2020_21,Kanawha                                           ,0.92,0.93,0.89,0.91,0.97,0.88,0.89,0.96,0.92,0.92,0.93,0.9,0.9
2020_21,Mercer                                            ,0.95,0.95,0.95,0.96,0.97,0.93,0.95,0.94,0.95,0.95,0.96,0.94,0.94
2020_21,Monongalia                                        ,0.96,0.96,0.95,0.94,0.99,0.96,0.95,0.97,0.95,0.96,0.96,0.92,0.93
2020_21,Raleigh                                           ,0.96,0.96,0.95,0.96,0.98,0.99,0.96,0.99,0.96,0.96,0.98,0.95,0.95
2019_20,Berkeley                                          ,0.93,0.93,0.93,0.93,0.96,0.92,0.93,0.94,0.93,0.93,0.94,0.92,0.93
2019_20,Cabell                                            ,0.93,0.93,0.93,0.93,0.96,0.93,0.93,0.88,0.93,0.93,0.96,0.91,0.93
2019_20,Kanawha                                           ,0.94,0.94,0.93,0.93,0.97,0.93,0.93,0.97,0.94,0.94,0.96,0.92,0.93
2019_20,Mercer                                            ,0.93,0.93,0.94,0.92,0.96,0.94,0.93,0.95,0.93,0.93,0.91,0.92,0.92
2019_20,Monongalia                                        ,0.95,0.95,0.95,0.94,0.97,0.93,0.94,0.94,0.95,0.95,0.95,0.93,0.93
2019_20,Raleigh                                           ,0.93,0.93,0.93,0.93,0.97,0.98,0.93,0.94,0.93,0.93,0.95,0.92,0.93
2018_19,Berkeley                                          ,0.93,0.93,0.93,0.93,0.96,0.94,0.93,0.93,0.93,0.93,0.94,0.91,0.93
2018_19,Cabell                                            ,0.93,0.93,0.92,0.92,0.96,0.93,0.92,0.91,0.93,0.93,0.94,0.91,0.93
2018_19,Kanawha                                           ,0.93,0.94,0.93,0.93,0.97,0.94,0.93,0.97,0.93,0.93,0.95,0.92,0.93
2018_19,Mercer                                            ,0.92,0.92,0.92,0.92,0.95,0.83,0.92,0.84,0.92,0.92,0.94,0.91,0.91
2018_19,Monongalia                                        ,0.95,0.95,0.95,0.94,0.97,0.94,0.94,0.96,0.95,0.95,0.95,0.92,0.92
2018_19,Raleigh                                           ,0.93,0.93,0.93,0.92,0.96,0.95,0.92,0.97,0.93,0.92,0.94,0.91,0.92
2017_18,Berkeley                                          ,0.93,0.93,0.94,0.93,0.96,0.92,0.93,0.96,0.93,0.93,0.94,0.92,0.93
2017_18,Cabell                                            ,0.92,0.92,0.91,0.91,0.95,0.9,0.91,0.65,0.92,0.91,0.95,0.9,0.92
2017_18,Kanawha                                           ,0.94,0.94,0.93,0.94,0.97,0.94,0.93,0.97,0.94,0.94,0.96,0.92,0.93
2017_18,Mercer                                            ,0.92,0.92,0.93,0.93,0.95,0.9,0.92,0.84,0.92,0.92,0.95,0.91,0.91
2017_18,Monongalia                                        ,0.95,0.95,0.95,0.95,0.97,0.95,0.94,0.95,0.95,0.95,0.96,0.92,0.92
2017_18,Raleigh                                           ,0.93,0.93,0.93,0.92,0.96,0.95,0.93,0.98,0.93,0.93,0.95,0.92,0.93
